timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],n_states,vibe[0],vibe[1],vibe[2],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],control_mode_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,gps_check_fail_flags,filter_fault_flags,innovation_check_flags,solution_status_flags,nan_flags,health_flags,timeout_flags,pre_flt_fail
27092659,0.999013,0.0061971,0.0208741,-0.0387122,0.0,0.0,-0.093185,3.16929,0.918249,-0.142121,1.69651e-05,3.76388e-06,-0.000222803,-0.000353735,0.00052346,0.00052159,0.174587,-9.09273e-10,-0.320987,0.0,0.0,0.0,0.0,0.0,0.0,1.01254e-06,0.000409943,0.00622416,4.7873e-06,3.17273e-05,3.14216e-05,0.000152997,25.0,25.0,0.00412274,0.249374,0.249374,0.00119893,1.74031e-11,1.72363e-11,2.50241e-10,1.42745e-06,1.44113e-06,1.96297e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1043,0.706221,0.0346255,1.21504,0.0,0.0,0.0897883,0.0,0.00246968,0.0,0.000214,0,0,64,229,0,0,0,0
27297461,0.999282,0.00560487,0.0210855,-0.0309743,0.00341476,-0.0200218,-0.0446464,3.16946,0.917134,-0.112121,1.70937e-05,3.69665e-06,-0.000228752,-0.000354361,0.000471326,0.000509421,0.174587,-9.09273e-10,-0.320987,0.0,0.0,0.0,0.0,0.0,0.0,6.12542e-07,0.000346302,0.00528989,4.31778e-06,3.17904e-05,3.14866e-05,0.000146225,8.22172,8.22173,0.0041787,0.145382,0.145382,0.00123857,1.74969e-11,1.73403e-11,2.39988e-10,1.42741e-06,1.44092e-06,1.96054e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1043,0.539226,0.0351934,1.19648,0.0,1.71154e-05,0.231768,0.0,0.0547017,0.0,0.000218,0,0,64,229,0,0,0,0
27498304,0.999459,0.00516129,0.0212183,-0.0246015,0.00554675,-0.0316739,-0.00487694,3.16968,0.916066,-0.0831919,1.71996e-05,3.64689e-06,-0.000233005,-0.000336793,0.000431294,0.000495705,0.174587,-9.09273e-10,-0.320987,0.0,0.0,0.0,0.0,0.0,0.0,3.74624e-07,0.000293507,0.00447901,3.93253e-06,3.18635e-05,3.1559e-05,0.00014152,1.70241,1.70242,0.00433677,0.111308,0.111308,0.00137519,1.75944e-11,1.74444e-11,2.32152e-10,1.42714e-06,1.44071e-06,1.95559e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1043,0.471821,0.0370836,1.17961,0.0,4.42009e-05,0.178365,0.0,0.0264708,0.0,0.000263,0,0,64,229,0,0,0,0
27702870,0.999645,0.00472001,0.0213397,-0.0152415,0.00754904,-0.0457238,0.0236909,3.17008,0.913174,-0.0529234,1.73978e-05,3.59089e-06,-0.000240176,-0.000311514,0.000387166,0.00047955,0.174587,-9.09273e-10,-0.320987,0.0,0.0,0.0,0.0,0.0,0.0,2.30996e-07,0.000282035,0.00391212,3.52795e-06,3.19463e-05,3.16388e-05,0.000135563,0.578912,0.578926,0.00431276,0.0793473,0.0793474,0.00137497,1.76962e-11,1.75526e-11,2.23287e-10,1.42641e-06,1.44038e-06,1.94685e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1043,0.398365,0.0370805,1.15775,0.0,8.70304e-05,0.110468,0.0,0.00605338,0.0,2.9e-05,0,0,64,229,0,0,0,0
27903970,0.999736,0.00435286,0.0214296,-0.00710953,0.00992657,-0.059101,0.0384132,3.17069,0.909482,-0.0305816,1.75621e-05,3.55212e-06,-0.000245842,-0.000287274,0.000355964,0.000466828,0.174587,-9.09273e-10,-0.320987,0.0,0.0,0.0,0.0,0.0,0.0,1.4698e-07,0.000288046,0.00395836,3.1977e-06,3.20344e-05,3.17175e-05,0.000131333,0.269717,0.269743,0.00431966,0.061954,0.0619546,0.00137037,1.77962e-11,1.76567e-11,2.16496e-10,1.425e-06,1.43981e-06,1.93558e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1043,0.352006,0.0370186,1.13574,0.0,0.000148,0.0644777,0.0,0.00208317,0.0,0.000317,0,0,64,229,0,0,0,0
28104744,0.999755,0.00392281,0.0214644,0.00383676,0.0112337,-0.0679069,0.0401133,3.17102,0.907136,-0.0158818,1.78061e-05,3.50641e-06,-0.000254249,-0.000262267,0.00031891,0.000453132,0.174587,-9.09273e-10,-0.320987,0.0,0.0,0.0,0.0,0.0,0.0,9.35776e-08,0.000268833,0.00381732,2.85572e-06,3.21255e-05,3.17909e-05,0.000125873,0.130826,0.130865,0.00405835,0.0424914,0.0424924,0.00121414,1.78961e-11,1.77606e-11,2.08795e-10,1.42174e-06,1.43818e-06,1.91837e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1043,0.29152,0.0348445,1.10623,0.0,0.000243959,0.0338763,0.0,0.000176241,0.0,0.000299,0,0,64,229,0,0,0,0
28306280,0.999676,0.00357475,0.0215012,0.0131441,0.0140544,-0.0823714,0.0366184,3.17207,0.901128,-0.0079015,1.79942e-05,3.47414e-06,-0.000260719,-0.000244825,0.00029116,0.00044356,0.174587,-9.09273e-10,-0.320987,0.0,0.0,0.0,0.0,0.0,0.0,6.34816e-08,0.000273928,0.00382911,2.59683e-06,3.22238e-05,3.18703e-05,0.000123159,0.0865936,0.0866554,0.00418786,0.0384061,0.0384088,0.00126364,1.79995e-11,1.78664e-11,2.03607e-10,1.41786e-06,1.43583e-06,1.90403e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1043,0.277155,0.0355477,1.08825,0.0,0.000313778,0.0157878,0.0,0.000460463,0.0,0.000239,0,0,64,229,0,0,0,0
28506913,0.999507,0.00324958,0.0215753,0.0225956,0.0183081,-0.094169,0.0303985,3.17339,0.894511,-0.00371733,1.81833e-05,3.44341e-06,-0.000267215,-0.000227011,0.0002615,0.000434057,0.174587,-9.09273e-10,-0.320987,0.0,0.0,0.0,0.0,0.0,0.0,4.50741e-08,0.000265915,0.00365305,2.35548e-06,3.23227e-05,3.1946e-05,0.00012063,0.0630596,0.0631493,0.00428367,0.0349853,0.0349908,0.00131572,1.81009e-11,1.797e-11,1.98706e-10,1.41175e-06,1.43145e-06,1.88859e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1043,0.26453,0.0362729,1.06302,0.0,0.000427869,0.0104312,0.0,0.000363763,0.0,6.9e-05,0,0,64,229,0,0,0,0
28707940,0.999181,0.00280411,0.0216192,0.034101,0.019094,-0.103016,0.0142275,3.17401,0.891135,-0.00349854,1.84343e-05,3.40468e-06,-0.000275755,-0.000199257,0.000217214,0.000420494,0.174587,-9.09273e-10,-0.320987,0.0,0.0,0.0,0.0,0.0,0.0,3.34272e-08,0.000245397,0.00377704,2.1001e-06,3.24089e-05,3.20007e-05,0.000116649,0.046273,0.0463892,0.00404514,0.028478,0.0284859,0.00119679,1.82009e-11,1.80728e-11,1.92684e-10,1.39957e-06,1.4215e-06,1.86865e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1043,0.238671,0.0345946,1.03914,0.0,0.000576079,0.00745659,0.0,0.000394232,0.0,0.000292,0,0,64,229,0,0,0,1
29132664,0.998285,0.00220479,0.0218164,0.0542838,0.0208188,-0.119586,0.00158554,3.17551,0.88006,-0.00629905,1.88647e-05,3.34381e-06,-0.000290048,-0.00013328,0.00012389,0.000392248,0.174587,-9.09273e-10,-0.320987,0.0,0.0,0.0,0.0,0.0,0.0,1.33991e-08,0.000116942,0.00185525,1.70695e-06,3.25473e-05,3.20851e-05,0.000111427,0.0365288,0.0367054,0.00397904,0.0244425,0.0244605,0.00118049,1.83867e-11,1.82631e-11,1.83451e-10,1.36592e-06,1.39069e-06,1.83907e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1043,0.22114,0.0343583,0.990597,0.0,0.000804083,0.0134121,0.0,0.00121415,0.0,0.048898,0,0,0,229,0,0,0,1
29338055,0.997756,0.00196602,0.0218061,0.0632682,0.0202897,-0.126591,-0.000585633,3.17625,0.872924,-0.00728274,1.90392e-05,3.3236e-06,-0.000295715,-9.81878e-05,7.24456e-05,0.000378387,0.174587,-9.09273e-10,-0.320987,0.0,0.0,0.0,0.0,0.0,0.0,8.04965e-09,7.39168e-05,0.00137692,1.53237e-06,3.26034e-05,3.21148e-05,0.000109544,0.0355605,0.0357687,0.00404938,0.0238302,0.0238568,0.00121764,1.84852e-11,1.83635e-11,1.79489e-10,1.34139e-06,1.36696e-06,1.8265e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1043,0.218374,0.0348947,0.966975,0.0,0.000928948,0.0155022,0.0,0.00144943,0.0,0.048692,0,0,0,229,0,0,0,1
29539018,0.997041,0.00168791,0.0217747,0.0737088,0.0185464,-0.130326,-0.00573736,3.17632,0.866541,-0.00945381,1.92638e-05,3.29813e-06,-0.000302915,-5.07036e-05,6.49186e-06,0.000359473,0.174587,-9.09273e-10,-0.320987,0.0,0.0,0.0,0.0,0.0,0.0,4.89782e-09,4.87781e-05,0.00111427,1.36753e-06,3.26373e-05,3.2123e-05,0.000107161,0.0354934,0.0357253,0.00410062,0.0235337,0.0235701,0.00125013,1.85817e-11,1.84625e-11,1.75056e-10,1.31028e-06,1.33621e-06,1.81476e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1043,0.217034,0.0353572,0.934096,0.0,0.00104134,0.0199438,0.0,0.00197763,0.0,0.048856,0,0,0,229,0,0,0,1
29743953,0.996361,0.00146411,0.021772,0.0823994,0.0159474,-0.13212,-0.00490381,3.17622,0.860154,-0.00998431,1.94218e-05,3.28656e-06,-0.000307965,-1.28528e-05,-5.81715e-05,0.000344265,0.174587,-9.09273e-10,-0.320987,0.0,0.0,0.0,0.0,0.0,0.0,2.95836e-09,3.28885e-05,0.000902244,1.21811e-06,3.26568e-05,3.21155e-05,0.000105441,0.0361298,0.0363773,0.00419468,0.0238754,0.0239231,0.00130783,1.86813e-11,1.8564e-11,1.71306e-10,1.27303e-06,1.29882e-06,1.80457e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1043,0.218629,0.0361639,0.919194,0.0,0.00113024,0.0209002,0.0,0.00202723,0.0,0.048991,0,0,0,229,0,0,0,1
29944695,0.995494,0.00122773,0.0217533,0.0922887,0.0117355,-0.130074,-0.00763145,3.17501,0.856307,-0.0114453,1.96264e-05,3.2704e-06,-0.000314421,3.47937e-05,-0.00013447,0.000324179,0.174587,-9.09273e-10,-0.320987,0.0,0.0,0.0,0.0,0.0,0.0,1.81293e-09,2.36001e-05,0.000766386,1.08407e-06,3.26483e-05,3.20811e-05,0.000103154,0.036414,0.0366612,0.00422977,0.0240728,0.0241291,0.0013358,1.87745e-11,1.86596e-11,1.67132e-10,1.23049e-06,1.25576e-06,1.79514e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1043,0.219549,0.0365486,0.882312,0.0,0.00123642,0.0212173,0.0,0.0019846,0.0,0.048929,0,0,0,229,0,0,0,1
30149457,0.994707,0.00108246,0.0217132,0.100431,0.00802882,-0.125395,-0.00428134,3.17361,0.854737,-0.010963,1.97678e-05,3.26744e-06,-0.000318946,6.87967e-05,-0.000208896,0.000308325,0.174587,-9.09273e-10,-0.320987,0.0,0.0,0.0,0.0,0.0,0.0,1.11735e-09,1.89034e-05,0.000656676,9.66771e-07,3.26145e-05,3.20202e-05,0.000101224,0.0361184,0.0363496,0.00420659,0.0241598,0.0242203,0.00133863,1.88659e-11,1.8753e-11,1.63488e-10,1.18229e-06,1.20667e-06,1.78686e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1043,0.219955,0.0365873,0.870244,0.0,0.00124892,0.0230741,0.0,0.00214557,0.0,0.048891,0,0,0,229,0,0,0,1
30350258,0.993727,0.000922802,0.0216576,0.109712,0.00257756,-0.112898,-0.00243327,3.17131,0.859801,-0.0100221,1.99488e-05,3.26455e-06,-0.000324705,0.000109212,-0.000300229,0.00028746,0.174587,-9.09273e-10,-0.320987,0.0,0.0,0.0,0.0,0.0,0.0,7.04062e-10,1.53533e-05,0.000594671,8.58534e-07,3.25245e-05,3.18999e-05,9.83371e-05,0.0336569,0.0338465,0.00395697,0.0222563,0.0223085,0.00119501,1.89522e-11,1.88418e-11,1.5911e-10,1.12284e-06,1.14591e-06,1.7781e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1043,0.211104,0.034569,0.843468,0.0,0.00120484,0.0212772,0.0,0.0018748,0.0,0.048893,0,0,0,229,0,0,0,1
30550889,0.992817,0.000793273,0.0216042,0.117674,-0.00222293,-0.105452,0.0033113,3.16949,0.859172,-0.00886641,2.008e-05,3.26423e-06,-0.000328868,0.000136087,-0.000365745,0.000271788,0.174587,-9.09273e-10,-0.320987,0.0,0.0,0.0,0.0,0.0,0.0,4.55702e-10,1.33496e-05,0.000543205,7.74861e-07,3.25036e-05,3.18572e-05,9.69726e-05,0.0333499,0.0335161,0.00408109,0.0228579,0.0229115,0.0012484,1.90415e-11,1.89331e-11,1.56008e-10,1.07934e-06,1.10139e-06,1.77236e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1043,0.213938,0.0353327,0.826254,0.0,0.00116581,0.0190115,0.0,0.00157621,0.0,0.048727,0,0,0,229,0,0,0,1
30752761,0.991704,0.000626519,0.0215294,0.126728,-0.00680758,-0.0940529,0.00531054,3.16722,0.864617,-0.00759873,2.02482e-05,3.26459e-06,-0.000334176,0.000167274,-0.000443288,0.000251372,0.174587,-9.09273e-10,-0.320987,0.0,0.0,0.0,0.0,0.0,0.0,3.00955e-10,1.19758e-05,0.000587206,6.9949e-07,3.24326e-05,3.17618e-05,9.45003e-05,0.0308524,0.030979,0.00391753,0.0214629,0.0215071,0.0011558,1.91268e-11,1.90208e-11,1.52084e-10,1.02761e-06,1.04845e-06,1.7657e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1043,0.207292,0.0339971,0.801267,0.0,0.0011218,0.0161479,0.0,0.00121442,0.0,0.048993,0,0,0,229,0,0,0,1
30953490,0.990683,0.00049477,0.0214714,0.134484,-0.0103732,-0.0870952,0.010406,3.16526,0.865781,-0.00595352,2.03683e-05,3.26773e-06,-0.000338,0.000186491,-0.000498881,0.000236209,0.174587,-9.09273e-10,-0.320987,0.0,0.0,0.0,0.0,0.0,0.0,2.13833e-10,1.14936e-05,0.000629875,6.43508e-07,3.24215e-05,3.17324e-05,9.3117e-05,0.0298968,0.0299986,0.00398197,0.0219195,0.021961,0.00120129,1.92126e-11,1.91084e-11,1.49122e-10,9.89318e-07,1.00926e-06,1.76094e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1043,0.209477,0.0346597,0.777716,0.0,0.00108326,0.0128406,0.0,0.000832923,0.0,0.048925,0,0,0,229,0,0,0,1
31158332,0.989423,0.0003486,0.0213506,0.143482,-0.0139746,-0.07935,0.0126575,3.16292,0.867109,-0.00512301,2.053e-05,3.26715e-06,-0.000342951,0.000213197,-0.000553749,0.000216583,0.174587,-9.09273e-10,-0.320987,0.0,0.0,0.0,0.0,0.0,0.0,1.58458e-10,1.07422e-05,0.000600878,5.9967e-07,3.24269e-05,3.17221e-05,9.14811e-05,0.0289053,0.0289841,0.0040646,0.0225609,0.0225991,0.00126456,1.93001e-11,1.91982e-11,1.45839e-10,9.54309e-07,9.73479e-07,1.75594e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1043,0.212509,0.0355607,0.76186,0.0,0.00102934,0.0093903,0.0,0.000456592,0.0,0.048963,0,0,0,229,0,0,0,1
31358893,0.988296,0.000259514,0.0212593,0.151062,-0.0156484,-0.0719421,0.0169224,3.16127,0.869648,-0.00311101,2.06411e-05,3.2731e-06,-0.000346483,0.000227279,-0.000597978,0.000202042,0.174587,-9.09273e-10,-0.320987,0.0,0.0,0.0,0.0,0.0,0.0,1.2419e-10,1.05474e-05,0.000579701,5.70989e-07,3.24367e-05,3.17178e-05,9.01756e-05,0.027535,0.0275926,0.00409242,0.0227303,0.0227632,0.0012957,1.93823e-11,1.92821e-11,1.4307e-10,9.23164e-07,9.41655e-07,1.75181e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1043,0.213292,0.0359958,0.738489,0.0,0.000968913,0.00773442,0.0,0.000279037,0.0,0.04873,0,0,0,229,0,0,0,1
31563819,0.98695,0.000131601,0.0210902,0.15964,-0.0184943,-0.0653636,0.0174787,3.15941,0.872303,-0.00228105,2.07918e-05,3.27614e-06,-0.000351049,0.00024949,-0.000640482,0.000183212,0.174587,-9.09273e-10,-0.320987,0.0,0.0,0.0,0.0,0.0,0.0,1.00392e-10,1.02474e-05,0.000556374,5.55325e-07,3.24588e-05,3.17287e-05,8.86125e-05,0.0261338,0.0261736,0.00411728,0.022787,0.0228145,0.00132308,1.94621e-11,1.93641e-11,1.40044e-10,8.95924e-07,9.13869e-07,1.74737e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1043,0.213545,0.0363742,0.714454,0.0,0.000904793,0.00433645,0.0,1.86871e-05,0.0,0.048855,0,0,0,229,0,0,0,1
31764671,0.985716,4.45446e-05,0.0209841,0.167103,-0.0190791,-0.0545846,0.0202413,3.15901,0.878783,-0.000510852,2.08905e-05,3.28891e-06,-0.000354327,0.000256959,-0.000678201,0.000169289,0.174587,-9.09273e-10,-0.320987,0.0,0.0,0.0,0.0,0.0,0.0,9.07849e-11,1.01094e-05,0.000541972,5.51556e-07,3.24466e-05,3.17054e-05,8.68776e-05,0.0233554,0.0233768,0.00387031,0.0208584,0.0208769,0.00118899,1.95339e-11,1.94376e-11,1.37145e-10,8.67079e-07,8.84439e-07,1.74335e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1043,0.204292,0.0344817,0.696069,0.0,0.000824476,0.00108476,0.0,4.66797e-06,0.0,0.0489,0,0,0,229,0,0,0,1
31969295,0.984238,-9.13149e-05,0.0208747,0.175612,-0.0214038,-0.0493427,0.0217731,3.15743,0.880916,0.000383999,2.10305e-05,3.29553e-06,-0.000358525,0.00027663,-0.000708665,0.000151407,0.174587,-9.09273e-10,-0.320987,0.0,0.0,0.0,0.0,0.0,0.0,8.08915e-11,1.00957e-05,0.000530814,5.62725e-07,3.2503e-05,3.17546e-05,8.56265e-05,0.0223358,0.0223465,0.00394364,0.0210841,0.0210987,0.00123727,1.96128e-11,1.95185e-11,1.34397e-10,8.47585e-07,8.64603e-07,1.73938e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1043,0.205385,0.0351748,0.672608,0.0,0.00076293,8.84948e-05,0.0,0.000167167,0.0,0.048732,0,0,0,229,0,0,0,1
32170860,0.982906,-0.000190169,0.0208048,0.182931,-0.0228736,-0.0442221,0.0255006,3.15621,0.883249,0.00207523,2.11288e-05,3.30583e-06,-0.000361588,0.00028763,-0.000731225,0.000138184,0.174587,-9.09273e-10,-0.320987,0.0,0.0,0.0,0.0,0.0,0.0,7.74559e-11,1.01581e-05,0.000657248,5.85828e-07,3.25647e-05,3.18107e-05,8.4759e-05,0.0213586,0.0213606,0.00401815,0.0211147,0.0211256,0.00127769,1.96881e-11,1.95952e-11,1.32151e-10,8.31196e-07,8.47924e-07,1.73625e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1043,0.205524,0.0357448,0.66433,0.0,0.000699813,0.00270943,0.0,0.000144832,0.0,0.048698,0,0,0,165,0,0,0,0
32375807,0.981355,-0.000311704,0.0206682,0.19109,-0.0239087,-0.0399984,0.0256911,3.15488,0.885568,0.00279858,2.12606e-05,3.31624e-06,-0.0003655,0.00030618,-0.0007532,0.000121081,0.174587,-9.09273e-10,-0.320987,0.0,0.0,0.0,0.0,0.0,0.0,7.02175e-11,1.01519e-05,0.000625466,6.20695e-07,3.26266e-05,3.1869e-05,8.35812e-05,0.0204067,0.0204017,0.00404901,0.0210262,0.0210335,0.0013057,1.97569e-11,1.9666e-11,1.29618e-10,8.16755e-07,8.33256e-07,1.73255e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1043,0.205085,0.0361344,0.640551,0.0,0.000645803,0.00543904,0.0,7.12358e-05,0.0,0.048845,0,0,0,165,0,0,0,0
32576650,0.979925,-0.000463868,0.0205751,0.1983,-0.00112547,-0.0288145,0.0298688,-2.05742e-05,-0.000687751,0.0042202,2.13574e-05,3.32122e-06,-0.000368339,0.000315234,-0.00077468,0.00010859,0.174587,-9.09273e-10,-0.320987,0.0,0.0,0.0,0.0,0.0,0.0,7.0747e-11,1.02159e-05,0.000600189,6.67299e-07,3.26904e-05,3.19315e-05,8.22575e-05,0.000723866,0.000722082,0.00380907,100.0,100.0,0.00117676,1.98224e-11,1.9733e-11,1.27204e-10,8.042e-07,8.20486e-07,1.72941e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1051,14.1421,0.0343039,0.615307,0.0,0.00059617,0.00898156,0.0,0.00047989,0.0,0.048884,0,0,0,367,0,0,0,0
32781756,0.978268,-0.000669374,0.0201011,0.206366,0.0138552,-0.053305,0.0310775,0.0030902,-0.0112464,0.00509815,2.16724e-05,3.42815e-06,-0.000371808,0.000372129,-0.000732703,9.37918e-05,0.174587,-9.09273e-10,-0.320987,0.0,0.0,0.0,0.0,0.0,0.0,7.93065e-11,1.09132e-05,0.000572633,7.27997e-07,3.24742e-05,3.17342e-05,8.1301e-05,0.000566433,0.000562022,0.0038843,100.0,100.0,0.00122661,1.97749e-11,1.96879e-11,1.24851e-10,7.91963e-07,8.08229e-07,1.72588e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1051,14.1421,0.035023,0.590627,0.0,0.00059617,0.0111532,0.0,0.000632328,0.0,0.049193,0,0,0,367,0,0,0,0
